縣市名稱,鄉鎮市區,街路聚落名稱
高雄市,甲仙區,關東巷
高雄市,甲仙區,獻肚
高雄市,桃源區,北進巷
高雄市,桃源區,瓦阿係路
高雄市,桃源區,拉芙蘭路
高雄市,桃源區,阿其巴路
高雄市,桃源區,南進巷
高雄市,桃源區,南橫公路３段
高雄市,桃源區,南橫公路３段平台巷
高雄市,桃源區,南橫公路３段東莊巷
高雄市,桃源區,南橫公路３段勤和巷
高雄市,桃源區,南橫公路４段
高雄市,桃源區,南橫公路５段
高雄市,桃源區,建山巷
高雄市,桃源區,烏撒霏荷路
高雄市,桃源區,梅山巷
高雄市,桃源區,愛玉路
高雄市,桃源區,瑪豹克路
高雄市,桃源區,興中巷
高雄市,桃源區,寶山巷
高雄市,那瑪夏區,大光巷
高雄市,那瑪夏區,秀嶺巷
高雄市,那瑪夏區,鞍山巷
高雄市,那瑪夏區,錫安山
高雄市,那瑪夏區,雙連堀
高雄市,茂林區,多納巷
高雄市,茂林區,茂林巷
高雄市,茂林區,萬山巷
高雄市,茄萣區,元智街
高雄市,茄萣區,內灣路
高雄市,茄萣區,正遠路
高雄市,茄萣區,白砂路
高雄市,茄萣區,金鑾路
高雄市,茄萣區,茄萣路１段
高雄市,茄萣區,茄萣路２段
高雄市,茄萣區,崎漏一街
高雄市,茄萣區,崎漏二街
高雄市,茄萣區,崎漏三街
高雄市,茄萣區,崎漏五街
高雄市,茄萣區,崎漏路
高雄市,茄萣區,莒光路１段
高雄市,茄萣區,莒光路２段
高雄市,茄萣區,莒光路３段
高雄市,茄萣區,頂漁路
高雄市,茄萣區,港埔一街
高雄市,茄萣區,港埔二街
高雄市,茄萣區,港埔三街
高雄市,茄萣區,港埔路
高雄市,茄萣區,順港路
高雄市,茄萣區,順漁路
高雄市,茄萣區,賜安街
高雄市,茄萣區,興達路１段
澎湖縣,馬公市,大案山
澎湖縣,馬公市,大賢街
澎湖縣,馬公市,井子垵
澎湖縣,馬公市,仁愛路長安巷
澎湖縣,馬公市,仁愛路福德巷
澎湖縣,馬公市,文化路中心巷
澎湖縣,馬公市,文光路東一橫巷
澎湖縣,馬公市,文前街
澎湖縣,馬公市,文康街中心巷
澎湖縣,馬公市,民權路建國巷
澎湖縣,馬公市,永壽街
澎湖縣,馬公市,石泉
澎湖縣,馬公市,光復路台電新村
澎湖縣,馬公市,宅腳嶼
澎湖縣,馬公市,西文澳
澎湖縣,馬公市,坡南
澎湖縣,馬公市,明遠路
澎湖縣,馬公市,東文澳
澎湖縣,馬公市,東衛
澎湖縣,馬公市,治平路
澎湖縣,馬公市,虎井
澎湖縣,馬公市,保安街烽火巷
澎湖縣,馬公市,保安街銅山二巷
澎湖縣,馬公市,後窟潭
澎湖縣,馬公市,風櫃尾
澎湖縣,馬公市,?裡
澎湖縣,馬公市,烏崁
澎湖縣,馬公市,珠江
澎湖縣,馬公市,啟明街
澎湖縣,馬公市,桶盤
澎湖縣,馬公市,莒光村
澎湖縣,馬公市,惠民一路
澎湖縣,馬公市,惠民二村
澎湖縣,馬公市,惠安一路
澎湖縣,馬公市,惠安路
澎湖縣,馬公市,華陽新村
澎湖縣,馬公市,貿商街
澎湖縣,馬公市,新村路
澎湖縣,馬公市,新營路
澎湖縣,馬公市,漁工新村
澎湖縣,馬公市,漁隆路
澎湖縣,馬公市,澎水新村
澎湖縣,馬公市,縣府新村
澎湖縣,馬公市,興港北街
澎湖縣,馬公市,興港南街
澎湖縣,馬公市,勵志一村
澎湖縣,馬公市,勵志二村
澎湖縣,馬公市,臨海路海關巷
澎湖縣,馬公市,鎖管港
澎湖縣,馬公市,?頭掛
澎湖縣,馬公市,?母塢
澎湖縣,馬公市,警光新村
澎湖縣,馬公市,鐵線尾
澎湖縣,西嶼鄉,二崁
澎湖縣,西嶼鄉,大池角
澎湖縣,西嶼鄉,大?葉
澎湖縣,西嶼鄉,小門
澎湖縣,西嶼鄉,內垵
澎湖縣,西嶼鄉,外垵
澎湖縣,西嶼鄉,合界頭
澎湖縣,西嶼鄉,后螺
澎湖縣,西嶼鄉,池西村小池角
澎湖縣,西嶼鄉,池東村小池角
澎湖縣,西嶼鄉,竹篙灣
澎湖縣,西嶼鄉,緝馬灣
澎湖縣,西嶼鄉,橫礁
澎湖縣,望安鄉,水垵
澎湖縣,望安鄉,西吉
澎湖縣,望安鄉,西安村望安
澎湖縣,望安鄉,西坪村望安
澎湖縣,望安鄉,西嶼坪
澎湖縣,望安鄉,東吉
澎湖縣,望安鄉,東安村望安
澎湖縣,望安鄉,東嶼坪
澎湖縣,望安鄉,花宅
澎湖縣,望安鄉,花嶼
澎湖縣,望安鄉,將軍澳
澎湖縣,七美鄉,下茄埕
澎湖縣,七美鄉,下宮
澎湖縣,七美鄉,山腳仔
澎湖縣,七美鄉,?鯉崎頭
澎湖縣,七美鄉,古合
澎湖縣,七美鄉,田墘
澎湖縣,七美鄉,尖山腳
澎湖縣,七美鄉,西北灣
澎湖縣,七美鄉,西南
澎湖縣,七美鄉,西崎頭
澎湖縣,七美鄉,東北灣
澎湖縣,七美鄉,東崎頭
澎湖縣,七美鄉,南滬
澎湖縣,七美鄉,南滬崎頭
澎湖縣,七美鄉,准美
澎湖縣,七美鄉,埔內
澎湖縣,七美鄉,頂茄埕
澎湖縣,七美鄉,頂隙
澎湖縣,七美鄉,圍內
澎湖縣,白沙鄉,大赤崁
澎湖縣,白沙鄉,大倉
澎湖縣,白沙鄉,小赤崁
澎湖縣,白沙鄉,中屯
澎湖縣,白沙鄉,瓦硐
澎湖縣,白沙鄉,吉貝
澎湖縣,白沙鄉,岐頭
澎湖縣,白沙鄉,赤崁漁港新村
澎湖縣,白沙鄉,城前
澎湖縣,白沙鄉,員貝
澎湖縣,白沙鄉,通梁
澎湖縣,白沙鄉,通梁國宅社區
澎湖縣,白沙鄉,鳥嶼
澎湖縣,白沙鄉,鳥嶼漁港新村
澎湖縣,白沙鄉,港子
澎湖縣,白沙鄉,講美
澎湖縣,白沙鄉,鎮海
澎湖縣,湖西鄉,土地公前
澎湖縣,湖西鄉,大城北
澎湖縣,湖西鄉,太武
澎湖縣,湖西鄉,白猿坑
澎湖縣,湖西鄉,西溪
澎湖縣,湖西鄉,沙港
澎湖縣,湖西鄉,良文港
澎湖縣,湖西鄉,?葉
澎湖縣,湖西鄉,林投
澎湖縣,湖西鄉,青螺
澎湖縣,湖西鄉,紅羅?
澎湖縣,湖西鄉,港底
澎湖縣,湖西鄉,湖西
澎湖縣,湖西鄉,隘門
澎湖縣,湖西鄉,鼎灣
澎湖縣,湖西鄉,潭邊
金門縣,金沙鎮,下塘頭
金門縣,金沙鎮,大地
金門縣,金沙鎮,大堡
金門縣,金沙鎮,山后
金門縣,金沙鎮,山西
金門縣,金沙鎮,中蘭
金門縣,金沙鎮,內洋
金門縣,金沙鎮,太武山
金門縣,金沙鎮,太武社區
金門縣,金沙鎮,斗門
金門縣,金沙鎮,民享村
金門縣,金沙鎮,民俗文化村
金門縣,金沙鎮,田浦
金門縣,金沙鎮,田墩
金門縣,金沙鎮,后水頭
金門縣,金沙鎮,后宅
金門縣,金沙鎮,后浦頭
金門縣,金沙鎮,后珩
金門縣,金沙鎮,西山前
金門縣,金沙鎮,西吳
金門縣,金沙鎮,何厝
金門縣,金沙鎮,呂厝
金門縣,金沙鎮,沙青路
金門縣,金沙鎮,沙美
金門縣,金沙鎮,沙美市場路
金門縣,金沙鎮,赤呈
金門縣,金沙鎮,官澳
金門縣,金沙鎮,忠孝新?
金門縣,金沙鎮,東山前
金門縣,金沙鎮,東沙尾
金門縣,金沙鎮,東店
金門縣,金沙鎮,東埔
金門縣,金沙鎮,東溪
金門縣,金沙鎮,東蕭
金門縣,金沙鎮,東珩
金門縣,金沙鎮,金沙山莊
金門縣,金沙鎮,長福里
金門縣,金沙鎮,青嶼
金門縣,金沙鎮,南垵
金門縣,金沙鎮,建東農場
金門縣,金沙鎮,洋山
金門縣,金沙鎮,英坑
金門縣,金沙鎮,浦邊
金門縣,金沙鎮,高坑
金門縣,金沙鎮,高陽路
金門縣,金沙鎮,第一富康農莊
金門縣,金沙鎮,第二富康農莊
金門縣,金沙鎮,頂蘭
金門縣,金沙鎮,陽沙路
金門縣,金沙鎮,陽翟
金門縣,金沙鎮,陽翟新興社區
金門縣,金沙鎮,塘頭
金門縣,金沙鎮,新前墩
金門縣,金沙鎮,榮光新村
金門縣,金沙鎮,碧山
金門縣,金沙鎮,劉澳
金門縣,金沙鎮,蔡店
金門縣,金沙鎮,蔡厝
金門縣,金沙鎮,環島北路３段
金門縣,金沙鎮,環島北路４段
金門縣,金沙鎮,環島東路１段
金門縣,金沙鎮,環島東路２段
金門縣,金沙鎮,浯坑
金門縣,金湖鎮,三谿橋
金門縣,金湖鎮,下莊
金門縣,金湖鎮,下莊中興路
金門縣,金湖鎮,下莊光武路
金門縣,金湖鎮,下莊新生街
金門縣,金湖鎮,下新厝
金門縣,金湖鎮,下新厝農場
金門縣,金湖鎮,士校路
金門縣,金湖鎮,小徑
金門縣,金湖鎮,山外
金門縣,金湖鎮,山外街
金門縣,金湖鎮,太武路
金門縣,金湖鎮,太湖
金門縣,金湖鎮,太湖路１段
金門縣,金湖鎮,太湖路２段
金門縣,金湖鎮,太湖路３段
金門縣,金湖鎮,市港一路
金門縣,金湖鎮,市港二路
金門縣,金湖鎮,市港三路
金門縣,金湖鎮,市港五路
金門縣,金湖鎮,市港六路
金門縣,金湖鎮,市港路
金門縣,金湖鎮,后園
金門縣,金湖鎮,后?
金門縣,金湖鎮,后?農場
金門縣,金湖鎮,安民
金門縣,金湖鎮,西村
金門縣,金湖鎮,西村農場
金門縣,金湖鎮,伯玉路３段
金門縣,金湖鎮,伯玉路４段
金門縣,金湖鎮,赤東路
金門縣,金湖鎮,尚義機場
金門縣,金湖鎮,東村
金門縣,金湖鎮,東椗
金門縣,金湖鎮,林兜
金門縣,金湖鎮,林兜農舍
金門縣,金湖鎮,武德新莊
金門縣,金湖鎮,武德新莊自強路
金門縣,金湖鎮,金門農場
金門縣,金湖鎮,金港路
金門縣,金湖鎮,青年農莊
金門縣,金湖鎮,前山門
金門縣,金湖鎮,前埔
金門縣,金湖鎮,前港路
金門縣,金湖鎮,南雄
金門縣,金湖鎮,南機路
金門縣,金湖鎮,建華
金門縣,金湖鎮,建華新村
金門縣,金湖鎮,後?
金門縣,金湖鎮,柳林路
金門縣,金湖鎮,苗甫
金門縣,金湖鎮,夏興
金門縣,金湖鎮,?上
金門縣,金湖鎮,料羅
金門縣,金湖鎮,料羅港
金門縣,金湖鎮,料羅新村
金門縣,金湖鎮,海印寺
金門縣,金湖鎮,高職農場
金門縣,金湖鎮,國順街
金門縣,金湖鎮,庵邊
金門縣,金湖鎮,復國墩
金門縣,金湖鎮,惠民富康農莊
金門縣,金湖鎮,湖前
金門縣,金湖鎮,湖前農舍
金門縣,金湖鎮,菜市場
金門縣,金湖鎮,黃海路
金門縣,金湖鎮,塔后
金門縣,金湖鎮,新湖漁港
金門縣,金湖鎮,新塘
金門縣,金湖鎮,新興農場
金門縣,金湖鎮,新頭
金門縣,金湖鎮,溪邊
金門縣,金湖鎮,裕民農莊
金門縣,金湖鎮,漁市場
金門縣,金湖鎮,漁村
金門縣,金湖鎮,擎天一村
金門縣,金湖鎮,環島北路２段
金門縣,金湖鎮,環島東路４段
金門縣,金湖鎮,環島南路３段
金門縣,金湖鎮,環島南路４段
金門縣,金湖鎮,環島南路５段
金門縣,金湖鎮,環島南路湖前段
金門縣,金湖鎮,環島南路塔后段
金門縣,金湖鎮,舊下莊
金門縣,金湖鎮,瓊安路
金門縣,金湖鎮,瓊林
金門縣,金湖鎮,瓊林街
金門縣,金湖鎮,瓊徑路
金門縣,金湖鎮,瓊義路
金門縣,金湖鎮,珩厝
金門縣,金寧鄉,下后垵
金門縣,金寧鄉,下埔下
金門縣,金寧鄉,下堡
金門縣,金寧鄉,上后垵
金門縣,金寧鄉,山灶
金門縣,金寧鄉,中堡
金門縣,金寧鄉,仁愛新?
金門縣,金寧鄉,北山
金門縣,金寧鄉,古寧新莊
金門縣,金寧鄉,后沙
金門縣,金寧鄉,后盤山
金門縣,金寧鄉,安岐
金門縣,金寧鄉,西山
金門縣,金寧鄉,西浦頭
金門縣,金寧鄉,西堡
金門縣,金寧鄉,伯玉路
金門縣,金寧鄉,伯玉路１段
金門縣,金寧鄉,伯玉路２段
金門縣,金寧鄉,沙崗
金門縣,金寧鄉,昔果山
金門縣,金寧鄉,東州
金門縣,金寧鄉,東堡
金門縣,金寧鄉,林堡路
金門縣,金寧鄉,林湖路
金門縣,金寧鄉,前厝
金門縣,金寧鄉,埔後
金門縣,金寧鄉,埔邊
金門縣,金寧鄉,桃園路
金門縣,金寧鄉,頂后垵
金門縣,金寧鄉,頂埔下
金門縣,金寧鄉,頂堡
金門縣,金寧鄉,湖下
金門縣,金寧鄉,湖南
金門縣,金寧鄉,慈湖富康農莊
金門縣,金寧鄉,慈湖路１段
金門縣,金寧鄉,慈湖路２段
金門縣,金寧鄉,慈湖路３段
金門縣,金寧鄉,榜林
金門縣,金寧鄉,盤果路
金門縣,金寧鄉,環島北路
金門縣,金寧鄉,環島北路１段
金門縣,金寧鄉,環島北路２段東堡溝巷
金門縣,金寧鄉,環島西路２段
金門縣,金寧鄉,環島南路
金門縣,金寧鄉,環島南路１段
金門縣,金寧鄉,環島南路２段
金門縣,金寧鄉,嚨口
金門縣,金城鎮,大古崗
金門縣,金城鎮,小古崗
金門縣,金城鎮,小西門
金門縣,金城鎮,山前
金門縣,金城鎮,中興市場
金門縣,金城鎮,中興市場路
金門縣,金城鎮,中環路
金門縣,金城鎮,古區
金門縣,金城鎮,西海路
金門縣,金城鎮,西海路１段
金門縣,金城鎮,西海路２段
金門縣,金城鎮,西海路３段
金門縣,金城鎮,和平新村
金門縣,金城鎮,官裡
金門縣,金城鎮,官路邊
金門縣,金城鎮,泗湖
金門縣,金城鎮,金門城
金門縣,金城鎮,金城新莊
金門縣,金城鎮,金賢路
金門縣,金城鎮,前水頭
金門縣,金城鎮,後豐港
金門縣,金城鎮,夏墅
金門縣,金城鎮,泰仰路
金門縣,金城鎮,浴井
金門縣,金城鎮,珠山
金門縣,金城鎮,珠水路
金門縣,金城鎮,珠水路古風巷
金門縣,金城鎮,珠浦北路
金門縣,金城鎮,珠浦西路
金門縣,金城鎮,珠浦東路
金門縣,金城鎮,珠浦南路
金門縣,金城鎮,庵前
金門縣,金城鎮,富康一村
金門縣,金城鎮,菜市場路
金門縣,金城鎮,歐厝
金門縣,金城鎮,賢城路
金門縣,金城鎮,賢聚
金門縣,金城鎮,燕南路
金門縣,金城鎮,環島西路１段
金門縣,金城鎮,藥井
金門縣,金城鎮,浯江北堤路
金門縣,金城鎮,浯江街
金門縣,金城鎮,浯江路
金門縣,烈嶼鄉,二擔
金門縣,烈嶼鄉,上林
金門縣,烈嶼鄉,上庫
金門縣,烈嶼鄉,大擔
金門縣,烈嶼鄉,中墩
金門縣,烈嶼鄉,后井
金門縣,烈嶼鄉,后頭
金門縣,烈嶼鄉,西方
金門縣,烈嶼鄉,西方社區
金門縣,烈嶼鄉,西宅
金門縣,烈嶼鄉,西路
金門縣,烈嶼鄉,東林
金門縣,烈嶼鄉,東林北街
金門縣,烈嶼鄉,林邊
金門縣,烈嶼鄉,青岐
金門縣,烈嶼鄉,南塘
金門縣,烈嶼鄉,庵下
金門縣,烈嶼鄉,庵頂
金門縣,烈嶼鄉,湖井頭
金門縣,烈嶼鄉,楊厝
金門縣,烈嶼鄉,?口
金門縣,烈嶼鄉,羅厝
金門縣,烏坵鄉,大坵村
屏東縣,屏東市,大春路
屏東縣,屏東市,大連路
屏東縣,屏東市,大興巷
屏東縣,屏東市,大興路西段
屏東縣,屏東市,工業六路西段
屏東縣,屏東市,工業六路東段
屏東縣,屏東市,工業環路
屏東縣,屏東市,中柳路
屏東縣,屏東市,仁中巷
屏東縣,屏東市,仁前巷
屏東縣,屏東市,仁後巷
屏東縣,屏東市,仁義
屏東縣,屏東市,公正一街
屏東縣,屏東市,公正二街
屏東縣,屏東市,公正三街
屏東縣,屏東市,公正四街
屏東縣,屏東市,公安街
屏東縣,屏東市,公成路
屏東縣,屏東市,公忠二街
屏東縣,屏東市,公治一街
屏東縣,屏東市,公治街
屏東縣,屏東市,公勇路
屏東縣,屏東市,公華街
屏東縣,屏東市,公勤一街
屏東縣,屏東市,公勤二街
屏東縣,屏東市,公勤街
屏東縣,屏東市,公裕街
屏東縣,屏東市,公德一街
屏東縣,屏東市,公德街
屏東縣,屏東市,公樂街
屏東縣,屏東市,公興路
屏東縣,屏東市,友愛一街
屏東縣,屏東市,太成路
屏東縣,屏東市,太原一路
屏東縣,屏東市,太湖巷
屏東縣,屏東市,太義巷
屏東縣,屏東市,日光巷
屏東縣,屏東市,王厝一橫巷
屏東縣,屏東市,北極巷
屏東縣,屏東市,北極街
屏東縣,屏東市,北興一街
屏東縣,屏東市,古松西巷
屏東縣,屏東市,台糖一街
屏東縣,屏東市,台糖二街
屏東縣,屏東市,台糖三街
屏東縣,屏東市,台糖街
屏東縣,屏東市,平宅一巷
屏東縣,屏東市,平宅巷
屏東縣,屏東市,必勝巷
屏東縣,屏東市,正定巷
屏東縣,屏東市,正陽街
屏東縣,屏東市,民立一街
屏東縣,屏東市,民立二街
屏東縣,屏東市,民利路
屏東縣,屏東市,民享一路
屏東縣,屏東市,民和一路
屏東縣,屏東市,民和二路
屏東縣,屏東市,民勇路
屏東縣,屏東市,民風巷
屏東縣,屏東市,民教路
屏東縣,屏東市,民貴一街
屏東縣,屏東市,民貴二街
屏東縣,屏東市,民貴三街
屏東縣,屏東市,民貴四街
屏東縣,屏東市,民學路
屏東縣,屏東市,民學路東段
屏東縣,屏東市,永大路
屏東縣,屏東市,永信二巷
屏東縣,屏東市,永信三巷
